28385147,,,,,
40587778,,,,,29052023
84300312,,,,,28032017
60426400,,,,,31032015
64171886,,,,,30112026
68266197,,,,,22042022
46410120,,,,,200341332
35896970,,,,,200344471
44865314,,,,,200342673
9102788,,,,,900710942
62770448,,,,,200341766
93246076,,,,,100276326
30520541,,,,,
88724059,,,,,Portugal National Identification Number Three Matches
52109210,,,,,8106826
93755299,,,,,18261661-7
45456413,,,,,81822460-4
4340773,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
17440304,,,,,
6534430,,,,,Portugal National Identification Number Multiple Matches
66175155,,,,,32707548
99150021,,,,,2934238 8
15582602,,,,,8479101 7
27275357,,,,,6471831 5
70075240,,,,,1291002 0
22480552,,,,,2164056 0
18374793,,,,,9293078 9
42859882,,,,,0404463 7
49968481,,,,,9675229 7
8731111,,,,,1130110 3
77989777,,,,,3895203 3
28038611,,,,,1564779 6
7897629,,,,,63679337
98597219,,,,,70210868
16411696,,,,,32379176
68815414,,,,,80511844
10286712,,,,,3620477
71162671,,,,,85918114
847558,,,,,14637121
44948761,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
15174343,,,,,
68768906,,,,,
97328904,,,,,
25380850,,,,,
64927680,,,,,
14564852,,,,,
48743983,,,,,
1614988,,,,,
44132894,,,,,
3067241,,,,,Portugal National Identification Number Three Matches
31425438,,,,,39997989-2-ll6
93595189,,,,,88739160-0-ll5
51714021,,,,,58263344-3-ll0
94718472,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
63409032,,,,,
96131026,,,,,Portugal National Identification Number Multiple Matches
66078900,,,,,90456157-2-ll9
92073802,,,,,07540969-3-ll3
43121129,,,,,55302940-4-ll5
56596798,,,,,36443676-9-ll8
92020272,,,,,07229483-0-ll8
82268912,,,,,77798462-6-ll4
16792880,,,,,02755145-4-ll7
94473653,,,,,57207274-0-ll9
7187424,,,,,47516442-6-ll1
37636102,,,,,57716153-3-ll6
17487238,,,,,14128819-2-ll6
54584036,,,,,31210852-2-ll9
48782145,,,,,
26175864,,,,,"card number, identity card no, national identity card number, national identity card no, national identification number, national identification no, identification number, identification no"
49637349,,,,,
75602132,,,,,Portugal National Identification Number Three Matches
71297554,,,,,8106826
41748041,,,,,18261661-7
50890555,,,,,81822460-4
35306178,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
1886297,,,,,
92076917,,,,,Portugal National Identification Number Multiple Matches
98976262,,,,,32707548
63724754,,,,,2934238 8
69679972,,,,,8479101 7
38614446,,,,,6471831 5
71007422,,,,,1291002 0
62789140,,,,,2164056 0
39193355,,,,,9293078 9
35454925,,,,,0404463 7
5406488,,,,,9675229 7
66844014,,,,,1130110 3
41040297,,,,,3895203 3
56591359,,,,,1564779 6
29052686,,,,,63679337
50541185,,,,,70210868
454443,,,,,32379176
71170500,,,,,80511844
73731577,,,,,3620477
4411503,,,,,85918114
66740220,,,,,14637121
59395213,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
59622255,,,,,
82325206,,,,,
65044260,,,,,
73927451,,,,,
66739019,,,,,
72397213,,,,,
83807202,,,,,
4554693,,,,,
48315361,,,,,
60367574,,,,,Portugal National Identification Number Three Matches
34762632,,,,,39997989-2-ll6
58954112,,,,,88739160-0-ll5
19403223,,,,,58263344-3-ll0
11578375,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
91713120,,,,,
80003262,,,,,Portugal National Identification Number Multiple Matches
61827570,,,,,90456157-2-ll9
68981060,,,,,07540969-3-ll3
3409383,,,,,55302940-4-ll5
93127785,,,,,36443676-9-ll8
6803339,,,,,07229483-0-ll8
18046003,,,,,77798462-6-ll4
18785941,,,,,02755145-4-ll7
39206818,,,,,57207274-0-ll9
38401124,,,,,47516442-6-ll1
5534640,,,,,57716153-3-ll6
32474289,,,,,14128819-2-ll6
68862975,,,,,31210852-2-ll9
26050235,,,,,
30380195,,,,,"card number, identity card no, national identity card number, national identity card no, national identification number, national identification no, identification number, identification no"
11361581,,,,,
36550982,,,,,Portugal National Identification Number Three Matches
92672632,,,,,8106826
47826274,,,,,18261661-7
91390302,,,,,81822460-4
92504054,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
53583181,,,,,
4517074,,,,,Portugal National Identification Number Multiple Matches
66222395,,,,,32707548
83758714,,,,,2934238 8
42329284,,,,,8479101 7
50030265,,,,,6471831 5
40086410,,,,,1291002 0
61245933,,,,,2164056 0
58500535,,,,,9293078 9
41219151,,,,,0404463 7
55856278,,,,,9675229 7
79077631,,,,,1130110 3
65905384,,,,,3895203 3
51284974,,,,,1564779 6
72567128,,,,,63679337
17537871,,,,,70210868
48468999,,,,,32379176
38792280,,,,,80511844
67239997,,,,,3620477
412752,,,,,85918114
96072357,,,,,14637121
39455045,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
47514135,,,,,
88273549,,,,,
14011302,,,,,
54262022,,,,,
18121663,,,,,
38686255,,,,,
69065750,,,,,
68541823,,,,,
4675815,,,,,
75479391,,,,,Portugal National Identification Number Three Matches
13932513,,,,,39997989-2-ll6
19629741,,,,,88739160-0-ll5
19660093,,,,,58263344-3-ll0
4210238,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
10529863,,,,,
77090979,,,,,Portugal National Identification Number Multiple Matches
75436315,,,,,90456157-2-ll9
88610274,,,,,07540969-3-ll3
42118881,,,,,55302940-4-ll5
72824227,,,,,36443676-9-ll8
65627330,,,,,07229483-0-ll8
11405881,,,,,77798462-6-ll4
77697246,,,,,02755145-4-ll7
24194179,,,,,57207274-0-ll9
66110964,,,,,47516442-6-ll1
12913663,,,,,57716153-3-ll6
8572697,,,,,14128819-2-ll6
86811963,,,,,31210852-2-ll9
28675212,,,,,
30579696,,,,,"card number, identity card no, national identity card number, national identity card no, national identification number, national identification no, identification number, identification no"
10025723,,,,,
96732021,,,,,Portugal National Identification Number Three Matches
94182405,,,,,8106826
23110857,,,,,18261661-7
52527901,,,,,81822460-4
52755170,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
50012990,,,,,
4549176,,,,,Portugal National Identification Number Multiple Matches
30213380,,,,,32707548
57210909,,,,,2934238 8
77318534,,,,,8479101 7
26059594,,,,,6471831 5
7169710,,,,,1291002 0
65340543,,,,,2164056 0
46652603,,,,,9293078 9
17686485,,,,,0404463 7
75593540,,,,,9675229 7
6008259,,,,,1130110 3
21785291,,,,,3895203 3
2509700,,,,,1564779 6
45740821,,,,,63679337
31568257,,,,,70210868
19698731,,,,,32379176
76165564,,,,,80511844
57785856,,,,,3620477
49598116,,,,,85918114
86879510,,,,,14637121
53403117,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
12310952,,,,,
56107582,,,,,
88668323,,,,,
76207244,,,,,
75275005,,,,,
72381641,,,,,
81904793,,,,,
25415075,,,,,
97174005,,,,,
26280784,,,,,Portugal National Identification Number Three Matches
41112651,,,,,39997989-2-ll6
90017419,,,,,88739160-0-ll5
59100200,,,,,58263344-3-ll0
46087999,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
32720079,,,,,
16564798,,,,,Portugal National Identification Number Multiple Matches
99501125,,,,,90456157-2-ll9
89206189,,,,,07540969-3-ll3
33051744,,,,,55302940-4-ll5
78286885,,,,,36443676-9-ll8
88687355,,,,,07229483-0-ll8
81237526,,,,,77798462-6-ll4
53890124,,,,,02755145-4-ll7
61738460,,,,,57207274-0-ll9
63399361,,,,,47516442-6-ll1
30074107,,,,,57716153-3-ll6
23270012,,,,,14128819-2-ll6
98036771,,,,,31210852-2-ll9
55610322,,,,,
43840056,,,,,"card number, identity card no, national identity card number, national identity card no, national identification number, national identification no, identification number, identification no"
763854,,,,,
19027340,,,,,Portugal National Identification Number Three Matches
91933590,,,,,8106826
26811965,,,,,18261661-7
52098808,,,,,81822460-4
48194398,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
4032001,,,,,
71152469,,,,,Portugal National Identification Number Multiple Matches
65614018,,,,,32707548
41873516,,,,,2934238 8
83979931,,,,,8479101 7
21369644,,,,,6471831 5
80664381,,,,,1291002 0
91308469,,,,,2164056 0
17813285,,,,,9293078 9
65672047,,,,,0404463 7
56326234,,,,,9675229 7
35450529,,,,,1130110 3
26673274,,,,,3895203 3
53923413,,,,,1564779 6
77570165,,,,,63679337
45630225,,,,,70210868
6300774,,,,,32379176
64301817,,,,,80511844
92736701,,,,,3620477
43530043,,,,,85918114
82764786,,,,,14637121
70422203,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
96896249,,,,,
35611245,,,,,
13950430,,,,,
95160089,,,,,
64004432,,,,,
70251902,,,,,
56386930,,,,,
42710246,,,,,
81028881,,,,,
16353623,,,,,Portugal National Identification Number Three Matches
79617130,,,,,39997989-2-ll6
88926061,,,,,88739160-0-ll5
3411318,,,,,58263344-3-ll0
84938478,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
84020117,,,,,
32682269,,,,,Portugal National Identification Number Multiple Matches
10688442,,,,,90456157-2-ll9
95401,,,,,07540969-3-ll3
57088348,,,,,55302940-4-ll5
37092660,,,,,36443676-9-ll8
80711952,,,,,07229483-0-ll8
10214623,,,,,77798462-6-ll4
84717242,,,,,02755145-4-ll7
54300396,,,,,57207274-0-ll9
43959057,,,,,47516442-6-ll1
92260556,,,,,57716153-3-ll6
65582542,,,,,14128819-2-ll6
14525916,,,,,31210852-2-ll9
10200203,,,,,
85712823,,,,,"card number, identity card no, national identity card number, national identity card no, national identification number, national identification no, identification number, identification no"
61283850,,,,,
92663227,,,,,Portugal National Identification Number Three Matches
86987762,,,,,8106826
18242612,,,,,18261661-7
53875925,,,,,81822460-4
85345580,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
80663277,,,,,
41811091,,,,,Portugal National Identification Number Multiple Matches
1661592,,,,,32707548
45175245,,,,,2934238 8
90697126,,,,,8479101 7
29565537,,,,,6471831 5
73819556,,,,,1291002 0
94571712,,,,,2164056 0
7074352,,,,,9293078 9
15542,,,,,0404463 7
95806863,,,,,9675229 7
19671933,,,,,1130110 3
24665988,,,,,3895203 3
3431458,,,,,1564779 6
7238295,,,,,63679337
98755874,,,,,70210868
48114635,,,,,32379176
66075630,,,,,80511844
77625123,,,,,3620477
99264351,,,,,85918114
6255879,,,,,14637121
33249394,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
10881299,,,,,
20918825,,,,,
45872281,,,,,
33517130,,,,,
60177930,,,,,
76400095,,,,,
72087133,,,,,
95015787,,,,,
54537518,,,,,
61629246,,,,,Portugal National Identification Number Three Matches
55231370,,,,,39997989-2-ll6
11524252,,,,,88739160-0-ll5
13677450,,,,,58263344-3-ll0
54156737,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
73427070,,,,,
60893814,,,,,Portugal National Identification Number Multiple Matches
74445160,,,,,90456157-2-ll9
78726690,,,,,07540969-3-ll3
96522329,,,,,55302940-4-ll5
95301140,,,,,36443676-9-ll8
39735559,,,,,07229483-0-ll8
54663580,,,,,77798462-6-ll4
29530870,,,,,02755145-4-ll7
7367501,,,,,57207274-0-ll9
1582992,,,,,47516442-6-ll1
56128543,,,,,57716153-3-ll6
89712465,,,,,14128819-2-ll6
25521333,,,,,31210852-2-ll9
32056251,,,,,
84266015,,,,,"card number, identity card no, national identity card number, national identity card no, national identification number, national identification no, identification number, identification no"
35448250,,,,,
55030772,,,,,Portugal National Identification Number Three Matches
99115229,,,,,8106826
3938507,,,,,18261661-7
48623357,,,,,81822460-4
57110656,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
13243959,,,,,
45588958,,,,,Portugal National Identification Number Multiple Matches
48129445,,,,,32707548
79126033,,,,,2934238 8
40268877,,,,,8479101 7
50514345,,,,,6471831 5
39010627,,,,,1291002 0
99203089,,,,,2164056 0
78024026,,,,,9293078 9
45760590,,,,,0404463 7
42165155,,,,,9675229 7
84735824,,,,,1130110 3
35209174,,,,,3895203 3
42740350,,,,,1564779 6
599912,,,,,63679337
88548439,,,,,70210868
3086739,,,,,32379176
53130488,,,,,80511844
73356927,,,,,3620477
40974060,,,,,85918114
19134037,,,,,14637121
12562943,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
90213631,,,,,
79508234,,,,,
39274600,,,,,
30510623,,,,,
56329942,,,,,
16618660,,,,,
65290197,,,,,
66744032,,,,,
62587529,,,,,
88541908,,,,,Portugal National Identification Number Three Matches
20612119,,,,,39997989-2-ll6
95252012,,,,,88739160-0-ll5
5604123,,,,,58263344-3-ll0
70789222,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
27380534,,,,,
69957435,,,,,Portugal National Identification Number Multiple Matches
78471408,,,,,90456157-2-ll9
58849322,,,,,07540969-3-ll3
71103242,,,,,55302940-4-ll5
75058546,,,,,36443676-9-ll8
80581281,,,,,07229483-0-ll8
3135232,,,,,77798462-6-ll4
776656,,,,,02755145-4-ll7
21480503,,,,,57207274-0-ll9
53986117,,,,,47516442-6-ll1
53273811,,,,,57716153-3-ll6
42988311,,,,,14128819-2-ll6
98189286,,,,,31210852-2-ll9
16125829,,,,,
67396781,,,,,"card number, identity card no, national identity card number, national identity card no, national identification number, national identification no, identification number, identification no"
67558826,,,,,
36466401,,,,,Portugal National Identification Number Three Matches
53659468,,,,,8106826
51283660,,,,,18261661-7
34004253,,,,,81822460-4
96834142,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
51349800,,,,,
52091211,,,,,Portugal National Identification Number Multiple Matches
59059583,,,,,32707548
24182665,,,,,2934238 8
71510140,,,,,8479101 7
63811610,,,,,6471831 5
89012357,,,,,1291002 0
57220313,,,,,2164056 0
47496773,,,,,9293078 9
39108403,,,,,0404463 7
73960273,,,,,9675229 7
90417386,,,,,1130110 3
55775370,,,,,3895203 3
43051581,,,,,1564779 6
74678194,,,,,63679337
93304900,,,,,70210868
31095055,,,,,32379176
2522421,,,,,80511844
57031319,,,,,3620477
586209,,,,,85918114
7781165,,,,,14637121
62531896,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
81155838,,,,,
83515761,,,,,
76671310,,,,,
79935869,,,,,
3074830,,,,,
10324888,,,,,
71648160,,,,,
68017878,,,,,
70459889,,,,,
30689385,,,,,Portugal National Identification Number Three Matches
89059129,,,,,39997989-2-ll6
80871236,,,,,88739160-0-ll5
75239238,,,,,58263344-3-ll0
51439504,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
15329885,,,,,
31457030,,,,,Portugal National Identification Number Multiple Matches
21335003,,,,,90456157-2-ll9
51249008,,,,,07540969-3-ll3
45575675,,,,,55302940-4-ll5
97029491,,,,,36443676-9-ll8
26196947,,,,,07229483-0-ll8
18695325,,,,,77798462-6-ll4
60442313,,,,,02755145-4-ll7
63319771,,,,,57207274-0-ll9
29227873,,,,,47516442-6-ll1
12575836,,,,,57716153-3-ll6
28307598,,,,,14128819-2-ll6
19323527,,,,,31210852-2-ll9
78311444,,,,,
10249321,,,,,"card number, identity card no, national identity card number, national identity card no, national identification number, national identification no, identification number, identification no"
35713532,,,,,
24784510,,,,,Portugal National Identification Number Three Matches
46671876,,,,,8106826
89771097,,,,,18261661-7
16046742,,,,,81822460-4
83172479,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
92938505,,,,,
28281590,,,,,Portugal National Identification Number Multiple Matches
94569495,,,,,32707548
32120629,,,,,2934238 8
92739646,,,,,8479101 7
38473289,,,,,6471831 5
78658980,,,,,1291002 0
64102196,,,,,2164056 0
2020609,,,,,9293078 9
34237238,,,,,0404463 7
94081693,,,,,9675229 7
15101238,,,,,1130110 3
99307469,,,,,3895203 3
65772636,,,,,1564779 6
16774814,,,,,63679337
28050268,,,,,70210868
55591381,,,,,32379176
42523984,,,,,80511844
84844953,,,,,3620477
61711644,,,,,85918114
65226350,,,,,14637121
51587206,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
32642064,,,,,
32013010,,,,,
91817259,,,,,
57100464,,,,,
16399566,,,,,
65518948,,,,,
39174065,,,,,
84132606,,,,,
27160410,,,,,
62395527,,,,,Portugal National Identification Number Three Matches
51846420,,,,,39997989-2-ll6
39008783,,,,,88739160-0-ll5
58188016,,,,,58263344-3-ll0
87588630,,,,,"id number, portugal bi number, NIC, nic, document number, citizen card, identity card number, identity card no, national identity card number,"
4180440,,,,,
41037817,,,,,Portugal National Identification Number Multiple Matches
40099835,,,,,90456157-2-ll9
73367787,,,,,07540969-3-ll3
51089441,,,,,55302940-4-ll5
79889859,,,,,36443676-9-ll8
54835730,,,,,07229483-0-ll8
32065493,,,,,77798462-6-ll4
7457237,,,,,02755145-4-ll7
61671600,,,,,57207274-0-ll9
75048099,,,,,47516442-6-ll1
82032194,,,,,57716153-3-ll6
99743793,,,,,14128819-2-ll6
39408194,,,,,31210852-2-ll9
38796705,,,,,
56878962,,,,,"card number, identity card no, national identity card number, national identity card no, national identification number, national identification no, identification number, identification no"
46477900,,,,,
33020159,,,,,
55752302,,,,,
8473831,,,,,
66527565,,,,,
27399920,,,,,
25580393,,,,,
48904413,,,,,
62160976,,,,,
33007537,,,,,
89266250,,,,,
30533198,,,,,
18384263,,,,,
77770161,,,,,
48637087,,,,,
18602623,,,,,
85116116,,,,,
3061903,,,,,
31720753,,,,,
45873330,,,,,
99706780,,,,,
1206646,,,,,
30102640,,,,,
54162283,,,,,
94649961,,,,,
53957108,,,,,
407895,,,,,
30300728,,,,,
660362,,,,,
71311842,,,,,
4447402,,,,,
41034669,,,,,
93215548,,,,,
56604114,,,,,
7459901,,,,,
64831296,,,,,
94665121,,,,,
2907907,,,,,
61408670,,,,,
82997877,,,,,
98542859,,,,,
70808986,,,,,
81965572,,,,,
97897798,,,,,
62368612,,,,,
57804848,,,,,
55504923,,,,,
27714393,,,,,
7812770,,,,,
88434824,,,,,
45249641,,,,,
85134097,,,,,
19684868,,,,,
3558880,,,,,
8121058,,,,,
33009026,,,,,
47972845,,,,,
86313017,,,,,
51343939,,,,,
1302188,,,,,
32980306,,,,,
6865253,,,,,
59910330,,,,,
89149884,,,,,
93992800,,,,,
61932846,,,,,
51067043,,,,,
40560969,,,,,
22177506,,,,,
50901103,,,,,
26971403,,,,,
53338566,,,,,
95958997,,,,,
51616944,,,,,
18450272,,,,,
81817276,,,,,
35442530,,,,,
91827150,,,,,
85947222,,,,,
30707601,,,,,
71551642,,,,,
96031407,,,,,
30149069,,,,,
67497713,,,,,
84120559,,,,,
30752499,,,,,
17688709,,,,,
41892491,,,,,
15484461,,,,,
44219023,,,,,
53424840,,,,,
33597043,,,,,
50979006,,,,,
31265302,,,,,
15923004,,,,,
59321944,,,,,
20341651,,,,,
29453047,,,,,
24162644,,,,,
7228177,,,,,
95121578,,,,,
55137669,,,,,
80425016,,,,,
98117632,,,,,
97060065,,,,,
38248476,,,,,
29198174,,,,,
41841733,,,,,
96105679,,,,,
75829930,,,,,
61529593,,,,,
99541516,,,,,
85911443,,,,,
51485858,,,,,
72844082,,,,,
8217454,,,,,
70561876,,,,,
72870992,,,,,
39069824,,,,,
1879020,,,,,
8877909,,,,,
57946366,,,,,
2760253,,,,,
61624651,,,,,
23620404,,,,,
73811418,,,,,
37020115,,,,,
41469914,,,,,
3317002,,,,,
62252163,,,,,
90993497,,,,,
84745927,,,,,
35480743,,,,,
49595280,,,,,
62591736,,,,,
45452743,,,,,
10751674,,,,,
55432875,,,,,
2486437,,,,,
67642595,,,,,
53549111,,,,,
65860061,,,,,
7492939,,,,,
39304614,,,,,
66339896,,,,,
22890014,,,,,
15976257,,,,,
60795425,,,,,
19448643,,,,,
24301450,,,,,
23590114,,,,,
67493026,,,,,
95032324,,,,,
31974015,,,,,
43819848,,,,,
92942100,,,,,
76568580,,,,,
37824541,,,,,
61644023,,,,,
76185428,,,,,
1338589,,,,,
77686232,,,,,
98786412,,,,,
40619948,,,,,
72180475,,,,,
19437196,,,,,
33463785,,,,,
41460102,,,,,
28150794,,,,,
88625037,,,,,
96622813,,,,,
59974159,,,,,
9527179,,,,,
88705156,,,,,
8993907,,,,,
7636990,,,,,
19545006,,,,,
38155944,,,,,
71400090,,,,,
42493811,,,,,
65306391,,,,,
1742908,,,,,
60309386,,,,,
29522070,,,,,
30912200,,,,,
72249114,,,,,
14217549,,,,,
5798309,,,,,
2511849,,,,,
93445543,,,,,
34521302,,,,,
30022920,,,,,
60002534,,,,,
18746899,,,,,
90088578,,,,,
49018903,,,,,
35308598,,,,,
23756253,,,,,
2971589,,,,,
51127281,,,,,
78190157,,,,,
37521157,,,,,
79630415,,,,,
80613986,,,,,
41676180,,,,,
23114092,,,,,
61256685,,,,,
67410459,,,,,
77745220,,,,,
36909234,,,,,
11463930,,,,,
97245233,,,,,
98548975,,,,,
70960013,,,,,
89073679,,,,,
24582610,,,,,
88454581,,,,,
16099917,,,,,
77191305,,,,,
48480604,,,,,
8411322,,,,,
86629108,,,,,
73984869,,,,,
34326369,,,,,
69020482,,,,,
49708810,,,,,
32908409,,,,,
50391495,,,,,
72574491,,,,,
28511533,,,,,
30423687,,,,,
10702739,,,,,
309029,,,,,
29137734,,,,,
67073841,,,,,
72135423,,,,,
51225600,,,,,
66892669,,,,,
7681021,,,,,
84683105,,,,,
85532135,,,,,
1107730,,,,,
2614381,,,,,
33314205,,,,,
6223036,,,,,
5926510,,,,,
95607707,,,,,
53674951,,,,,
39556504,,,,,
4076561,,,,,
56702880,,,,,
54938807,,,,,
63171903,,,,,
29783107,,,,,
17621831,,,,,
88668441,,,,,
60639921,,,,,
65588087,,,,,
89923009,,,,,
77359368,,,,,
55855612,,,,,
2613247,,,,,
40916060,,,,,
75101723,,,,,
18082437,,,,,
35749364,,,,,
55689091,,,,,
17554326,,,,,
61011123,,,,,
37400802,,,,,
9921012,,,,,
60414466,,,,,
22178796,,,,,
2067551,,,,,
56135176,,,,,
12451710,,,,,
98049864,,,,,
53185725,,,,,
27510343,,,,,
6807201,,,,,
29218400,,,,,
13968365,,,,,
93794837,,,,,
43359176,,,,,
71233860,,,,,
15322240,,,,,
39421670,,,,,
31306457,,,,,
84299094,,,,,
31636777,,,,,
43829642,,,,,
43991787,,,,,
50417956,,,,,
10627072,,,,,
83926124,,,,,
86411377,,,,,
51019679,,,,,
55466333,,,,,
18995963,,,,,
97370548,,,,,
62609614,,,,,
46357634,,,,,
52321609,,,,,
41384538,,,,,
76591286,,,,,
10427428,,,,,
59514793,,,,,
65940378,,,,,
3748912,,,,,
54125973,,,,,
73169895,,,,,
12126921,,,,,
61995300,,,,,
85875864,,,,,
56674725,,,,,
15070468,,,,,
43002261,,,,,
66871611,,,,,
45890139,,,,,
61284075,,,,,
41822599,,,,,
13049983,,,,,
55446527,,,,,
54879323,,,,,
76183509,,,,,
78007854,,,,,
35108043,,,,,
94385799,,,,,
7547028,,,,,
2946702,,,,,
82994606,,,,,
89551086,,,,,
85234905,,,,,
49544171,,,,,
78362066,,,,,
9249995,,,,,
31141237,,,,,
90493133,,,,,
51382704,,,,,
11186313,,,,,
61053190,,,,,
17467774,,,,,
13760299,,,,,
61769238,,,,,
15672266,,,,,
65599899,,,,,
3858934,,,,,
63163995,,,,,
14040381,,,,,
49665835,,,,,
62476900,,,,,
79300299,,,,,
6103904,,,,,
34119629,,,,,
39011746,,,,,
46493880,,,,,
81877357,,,,,
12526046,,,,,
96975859,,,,,
11060796,,,,,
69670941,,,,,
6703035,,,,,
64541710,,,,,
99178240,,,,,
62013537,,,,,
94719427,,,,,
8484482,,,,,
8183393,,,,,
56153853,,,,,
33292880,,,,,
40250196,,,,,
89210789,,,,,
67218003,,,,,
1371609,,,,,
49300159,,,,,
28355096,,,,,
24462516,,,,,
7397767,,,,,
65906308,,,,,
98155153,,,,,
7292383,,,,,
50616460,,,,,
68483586,,,,,
91043457,,,,,
2509683,,,,,
3665636,,,,,
16401752,,,,,
5264316,,,,,
6838801,,,,,
97720149,,,,,
41262358,,,,,
71502522,,,,,
51542702,,,,,
98019576,,,,,
69531520,,,,,
68826803,,,,,
98236570,,,,,
70939010,,,,,
32451744,,,,,
47356772,,,,,
48165590,,,,,
70505391,,,,,
81261569,,,,,
89021359,,,,,
8620579,,,,,
49359559,,,,,
49573807,,,,,
74371062,,,,,
346885,,,,,
25316704,,,,,
87686865,,,,,
24015271,,,,,
25737972,,,,,
21844631,,,,,
28134247,,,,,
32356694,,,,,
17209359,,,,,
30652534,,,,,
20719749,,,,,
19761506,,,,,
93662367,,,,,
42637844,,,,,
56987885,,,,,
63255940,,,,,
79447623,,,,,
5861461,,,,,
89020808,,,,,
98719878,,,,,
28638078,,,,,
96123791,,,,,
88648372,,,,,
21245380,,,,,
72810836,,,,,
6997891,,,,,
32369042,,,,,
1756466,,,,,
47174295,,,,,
21292253,,,,,
46735326,,,,,
62216948,,,,,
45474077,,,,,
59703441,,,,,
84501181,,,,,
1716094,,,,,
55479195,,,,,
89072236,,,,,
56120669,,,,,
66234088,,,,,
58370800,,,,,
51731032,,,,,
33095270,,,,,
62569687,,,,,
20677115,,,,,
90638616,,,,,
15017418,,,,,
84277881,,,,,
6577332,,,,,
90969357,,,,,
7804430,,,,,
9764117,,,,,
15316836,,,,,
60190820,,,,,
9316310,,,,,
37900123,,,,,
86118356,,,,,
42905370,,,,,
77173442,,,,,
